Ano;NOME;Idade;PEDRA;INDE;IAN;IDA;IEG;IAA;IPS;IPP;IPV;PONTO_VIRADA
2021;ALUNO-232;10.89041096;3;7.331;5;6.7;7.2;8.3;7.5;8.3;8.2;0
2021;ALUNO-235;11.74520548;3;7.544;10;6.6;6.9;9.2;5.6;7.3;8.1;0
2021;ALUNO-238;12.2109589;1;3.663;5;2.1;1.3;8.5;4.4;5;3.5;0
2021;ALUNO-240;14.69041096;3;7.629;10;6.9;6.1;8.8;7.5;7.3;8.4;0
2021;ALUNO-241;14.24657534;1;2.86;5;0;0.4;7.9;5.6;4.1;2.6;0
2021;ALUNO-242;14.65479452;2;5.833;5;2.9;5.4;8.5;7.5;7.1;6.8;0
2021;ALUNO-243;12.83561644;2;6.354;10;3.2;5;8.5;7.5;7.5;6.8;0
2021;ALUNO-246;10.71780822;3;7.013;5;4.6;8.8;9;5.6;8.5;7.7;0
2021;ALUNO-247;13.03561644;3;8.013;5;6.8;8.3;10;7.5;8.1;9.7;1
2021;ALUNO-249;14.25479452;2;6.025;5;2.1;7.9;8.5;7.5;7.5;5.8;0
2021;ALUNO-251;11.75616438;3;7.976;10;7.3;6.7;9;7.5;8.5;8.4;0
2021;ALUNO-252;16.32876712;3;7.473;5;5.9;10;10;7.5;7.2;6.6;0
2021;ALUNO-258;13.05753425;2;6.283;5;5.3;10;7.8;7.5;2.5;4.8;0
2021;ALUNO-260;11.30136986;2;6.75;5;4.5;6.7;9.5;7.5;7.5;7.8;0
2021;ALUNO-261;11.28493151;3;6.899;2.5;5.9;7.8;9.2;7.5;8.4;7;0
2021;ALUNO-262;11.25205479;3;7.903;10;7.7;6.9;9.2;7.5;7.8;7.7;0
2021;ALUNO-263;12.41917808;3;7.694;10;6.5;7.8;7.9;7.5;8;7.5;0
2021;ALUNO-266;11.54520548;3;7.892;10;6.8;8.3;9;6.3;7.5;8;0
2021;ALUNO-267;13.09315068;3;8.014;5;8.2;8.9;9.2;6.3;8.3;8.6;0
2021;ALUNO-271;11.98356164;2;6.429;10;4.3;5;9.6;7.5;7.7;5.5;0
2021;ALUNO-273;11.33150685;1;4.125;5;0;2.1;9.5;7.5;6.3;4.4;0
2021;ALUNO-274;11.48767123;2;6.88;5;6.1;7.8;7.1;7.5;7.7;6.9;0
2021;ALUNO-275;11.49315068;2;5.815;5;3.4;5.8;8.8;6.3;6.9;6.4;0
2021;ALUNO-277;14.30136986;3;8.183;5;7.8;10;9.5;7.5;8.5;7.8;0
2021;ALUNO-282;13.53424658;4;8.544;5;8.8;9.7;9.2;7.5;8.8;9;1
2021;ALUNO-283;12.03287671;4;8.531;5;8.7;9.4;8.8;7.5;8.8;9.5;1
2021;ALUNO-288;13.40821918;3;8.088;10;7.7;7.5;8.3;7.5;7.3;8.7;0
2021;ALUNO-293;15.0109589;1;3.08;10;0;3.9;0;0;5.9;3.5;0
2021;ALUNO-294;11.07671233;4;8.994;10;7.3;10;9.5;7.5;8.4;10;1
2021;ALUNO-295;12.24657534;2;6.771;5;6.9;7.1;9;7.5;7.5;5.3;0
2021;ALUNO-296;13.96712329;3;7.221;10;3.6;7.9;9.5;7.5;7.3;7.4;0
2021;ALUNO-297;9.887671233;1;4.894;2.5;2.8;3.3;8.8;5.6;7.7;6.1;0
2021;ALUNO-301;11.95890411;4;8.289;10;6.3;9.2;9;7.5;8.5;8.4;0
2021;ALUNO-303;13.96986301;3;7.767;10;6.8;8.3;8.5;7.5;7.5;7;0
2021;ALUNO-305;13.30136986;3;7.315;5;7.5;7.8;7.9;5.6;7.5;8.3;0
2021;ALUNO-310;10.10684932;3;7.165;10;4.6;8.3;9;7.5;6.6;6.3;0
2021;ALUNO-312;11.96986301;3;7.946;5;7.8;9.6;9;4.4;8.8;8.8;0
2021;ALUNO-313;11.56438356;3;7.375;5;6.3;8.3;9.5;5;8.1;8.4;0
2021;ALUNO-315;11.10958904;4;8.909;10;8.2;9.2;8.8;7.5;8.6;9.8;1
2021;ALUNO-319;13.96164384;3;7.821;5;8.2;9.6;7.5;6.9;7.3;8;0
2021;ALUNO-321;9.115068493;3;7.891;10;7.6;7.5;8.3;5.6;8.3;8.3;0
2021;ALUNO-323;11.69863014;1;4.976;5;3.3;7.1;7.4;4.4;3.8;4.3;0
2021;ALUNO-324;11.84383562;4;8.252;10;7.9;8.1;8.3;6.9;8.3;8.6;0
2021;ALUNO-331;11.77534247;4;8.923;10;7.3;10;9;7.5;8.4;9.8;1
2021;ALUNO-332;12.87123288;4;8.342;5;7.4;9.6;9;7.5;8.3;9.8;1
2021;ALUNO-336;10.70410959;3;7.533;5;6.9;10;9;6.3;7.5;6.9;0
2021;ALUNO-337;10.90136986;3;7.661;5;7.3;8.1;7.5;7.5;8.8;8.5;0
2021;ALUNO-339;11.16438356;3;7.676;5;6.2;8.1;8.8;7.5;8.5;9.2;1
2021;ALUNO-340;10.8109589;3;7.8;5;7;8.1;8.8;7.5;8.3;9.1;1
2021;ALUNO-342;10.85753425;3;7.392;5;7.6;6.7;8.5;7.5;7.5;8.4;0
2021;ALUNO-343;11.88219178;3;7.07;5;6;8.1;8.3;6.9;8;7.2;0
2021;ALUNO-345;13.14794521;2;6.764;10;4.2;5;9.5;7.5;7.7;7.3;0
2021;ALUNO-346;11.8109589;1;4.925;10;0;3.8;7.9;7.5;7.5;4.4;0
2021;ALUNO-348;14.02739726;3;7.558;5;6.4;8.8;10;7.5;7.7;7.5;0
2021;ALUNO-349;12.83561644;1;4.414;5;0.4;3.3;8;7.5;6.9;4.6;0
2021;ALUNO-352;12.79452055;2;5.783;10;3.5;3.6;7.5;7.5;7.2;5.7;0
2021;ALUNO-357;8.205479452;2;6.854;10;5.9;5.3;8.3;7.5;7.3;6.6;0
2021;ALUNO-359;9.810958904;3;7.326;5;8;5;8;7.5;8.5;9.1;1
2021;ALUNO-363;10.10136986;3;8.231;10;6.5;8.3;10;7.5;7.8;8.7;0
2021;ALUNO-364;12.01917808;2;6.306;10;4.7;7.5;0;4.4;7.1;8.6;0
2021;ALUNO-365;8.975342466;3;7.376;10;6.5;6.9;9.2;5;6.9;7.9;0
2021;ALUNO-367;10.55342466;2;6.392;10;4.8;4.4;7.9;7.5;7;6.5;0
2021;ALUNO-370;10.15342466;3;8.196;5;9.1;8.9;7.9;6.3;9;8.9;0
2021;ALUNO-372;10.47945205;2;6.36;5;4.9;5.4;8;7.5;7.5;7.4;0
2021;ALUNO-373;9.095890411;1;4.712;5;1.5;4.4;9.2;5.6;7.2;4.2;0
2021;ALUNO-374;7.709589041;4;8.276;10;6.4;9.4;9.6;7.5;8.1;7.9;0
2021;ALUNO-375;9.175342466;4;8.858;10;8.1;10;9.5;7.5;7.5;8.9;0
2021;ALUNO-376;8.515068493;1;5.216;5;3.9;5.8;8.8;0;7.7;5.7;0
2021;ALUNO-377;8.978082192;3;7.11;10;4.2;7.5;8.8;5.6;7.5;7.9;0
2021;ALUNO-378;9.750684932;3;7.441;10;7.7;7.8;6.7;4.4;7.8;7.3;0
2021;ALUNO-379;8.320547945;1;4.151;5;1.7;2.8;10;5;5.6;3.5;0
2021;ALUNO-381;9.235616438;3;7.052;5;6.1;8.3;9.5;6.3;7.8;6.6;0
2021;ALUNO-383;8.131506849;3;6.915;5;6.3;5.8;9.5;7.5;7.2;7.8;0
2021;ALUNO-384;7.520547945;3;7.418;5;3.6;9.2;8.5;8.8;8.1;9.1;1
2021;ALUNO-385;10.2;1;5.435;5;2.6;3.9;8.8;7.5;7.3;6.4;0
2021;ALUNO-387;10.55890411;2;6.19;5;6.6;5.8;7.9;5;7.3;5.9;0
2021;ALUNO-388;9.326027397;2;6.007;5;3.8;3.8;9.5;7.5;7.5;7.7;0
2021;ALUNO-389;9.723287671;3;8.201;5;9;8.6;8.3;6.3;9.4;8.9;0
2021;ALUNO-393;12.66027397;3;7.26;5;7.4;6.7;9;7.5;8.1;7.4;0
2021;ALUNO-394;9.430136986;2;6.053;5;5.2;5.3;7.1;6.9;7.2;6.7;0
2021;ALUNO-396;10.23287671;3;7.593;5;7.2;8.1;7.9;7.5;7.7;8.7;0
2021;ALUNO-397;11.43287671;1;4.257;10;2.5;2.8;6.7;3.1;4.6;3.8;0
2021;ALUNO-400;11.11780822;1;3.729;5;1.2;3.3;0;5.6;7.3;5.2;0
2021;ALUNO-403;9.419178082;3;7.878;10;6.4;7.2;9.2;7.5;7.9;8.5;0
2021;ALUNO-404;12.14520548;4;8.499;10;7.4;9.2;8.8;7.5;8.9;8.3;0
2021;ALUNO-405;8.58630137;3;7.767;10;6;8.3;8.5;7.5;7.5;7.8;0
2021;ALUNO-406;10.63561644;2;6.868;5;6.4;8.3;9;6.9;7.5;5.4;0
2021;ALUNO-407;9.323287671;4;8.475;10;6.6;8.9;8.3;7.5;9.2;9.4;1
2021;ALUNO-408;8.391780822;4;8.699;10;7.2;9.2;9;8.8;8.8;8.9;0
2021;ALUNO-416;13.46575342;3;7.349;5;6.9;8.8;9;4.4;7.3;8.2;0
2021;ALUNO-421;12.12876712;2;6.624;5;5.8;5.8;9.2;7.5;7.7;6.9;0
2021;ALUNO-422;12.3890411;3;7.965;5;7.2;10;9;7.5;8.4;7.7;0
2021;ALUNO-423;16.74520548;1;3.146;5;1.5;1.7;0;5;6.9;4.2;0
2021;ALUNO-424;9.098630137;2;5.99;5;4.5;5;9;7.5;7.3;6.1;0
2021;ALUNO-425;15.36986301;2;6.642;5;5.5;6.4;9.2;7.5;7.1;6.9;0
2021;ALUNO-432;9.819178082;1;4.946;5;2.6;6.7;9;5;2.5;4.8;0
2021;ALUNO-435;14.55890411;1;4.169;5;3;4.7;6.7;0;7.5;3.5;0
2021;ALUNO-436;8.901369863;3;7.743;5;6.3;8.8;9.5;7.5;8.5;8.4;0
2021;ALUNO-437;11.60273973;2;6.482;10;4;5;8.5;7.5;7.7;6.6;0
2021;ALUNO-438;10.1369863;2;5.756;5;2.8;5.3;9.2;7.5;7.5;6.1;0
2021;ALUNO-440;9.295890411;3;7.382;5;6.7;8.1;8.3;7.5;8.1;7.7;0
2021;ALUNO-441;12.07123288;3;7.571;5;7.8;7.9;9;6.3;8.1;8;0
2021;ALUNO-442;13.33424658;1;5.188;5;0.7;4.2;8.5;7.5;7.5;6.8;0
2021;ALUNO-444;13.62465753;2;6.469;5;5.1;4.2;9.5;7.5;8.1;8.1;0
2021;ALUNO-447;13.03835616;3;7.69;5;6.4;9.6;9.5;5;7.9;8.7;0
2021;ALUNO-448;10.23013699;3;7.85;10;6.3;7.8;9.2;7.5;7.5;8.1;0
2021;ALUNO-449;12.1260274;3;7.653;10;4.9;7.5;8.5;7.5;8.5;8.6;0
2021;ALUNO-450;13.80821918;3;7.196;5;6.3;7.5;7.1;7.5;8.1;8.3;0
2021;ALUNO-451;9.657534247;2;5.667;5;1;5;8.5;7.5;8.3;7.7;0
2021;ALUNO-452;10.74246575;3;7.118;5;4.8;8.8;7;7.5;8.1;8.3;0
2021;ALUNO-455;13.46849315;3;7.154;10;4.9;7.1;8.5;7.5;7.3;7.2;0
2021;ALUNO-463;9.257534247;4;8.292;10;7;8.3;9.6;7.5;8.8;8.2;0
2021;ALUNO-465;10.91232877;3;8.123;5;7.6;10;8.5;7.5;7.8;8.6;0
2021;ALUNO-468;9.676712329;2;6.583;10;3.6;6.3;7;7.5;7.7;7;0
2021;ALUNO-469;9.539726027;2;6.759;10;6.4;6.7;6.3;7.5;7.3;5.2;0
2021;ALUNO-474;11.19452055;3;7.215;10;4.6;7.5;9;7.5;7.1;7.2;0
2021;ALUNO-477;9.926027397;1;5.185;5;4.3;5.8;0;7.5;7.3;5.9;0
2021;ALUNO-482;8.860273973;4;9.021;5;9.1;10;10;7.5;9.8;9.8;1
2021;ALUNO-483;10.6109589;3;7.644;5;8.1;8.3;9.5;5;7.9;8.1;0
2021;ALUNO-485;11.37808219;2;6.387;5;5;6.1;7.1;7.5;7.3;7.4;0
2021;ALUNO-486;9.857534247;1;5.511;5;6;6.3;0;7.5;6.7;5.7;0
2021;ALUNO-487;8.78630137;3;7.44;5;7.1;6.7;10;7.5;7.8;8.3;0
2021;ALUNO-488;13.30684932;2;5.539;5;3;5.3;8.3;7.5;7.1;5.5;0
2021;ALUNO-490;13.50136986;3;7.044;5;6.5;7.8;8.8;6.9;7.3;7;0
2021;ALUNO-494;9.035616438;4;8.268;5;7.2;9.2;9.5;7.5;8.8;9.6;1
2021;ALUNO-496;13.88767123;3;7.895;10;7.5;6.7;9.6;7.5;8.3;7.7;0
2021;ALUNO-497;10.1260274;3;7.599;5;6.6;8.3;9;7.5;8.1;8.2;0
2021;ALUNO-498;13.70136986;2;5.735;10;3.8;3.9;9.6;5;7.3;5.1;0
2021;ALUNO-499;10.2630137;3;7.497;5;7.1;7.1;9;7.5;7.5;8.8;0
2021;ALUNO-500;12.30684932;3;7.878;10;6.4;8.9;9.2;5.6;8.1;7.6;0
2021;ALUNO-502;9.331506849;2;6.853;10;3.9;4.7;10;7.5;8.8;7.5;0
2021;ALUNO-503;15.72876712;3;8.008;5;6.9;10;9.5;7.5;7.5;8.4;0
2021;ALUNO-507;12.07123288;2;5.58;10;2.8;3.9;9.6;5;7.2;5.3;0
2021;ALUNO-511;10.54520548;3;7.296;5;6.6;8.3;7.5;7.5;7.5;7.8;0
2021;ALUNO-512;11.42739726;3;7.972;5;7;8.6;8.3;7.5;8.8;9.5;1
2021;ALUNO-513;13.31780822;3;7.285;5;6.1;7.5;8.5;7.5;7.7;8.4;0
2021;ALUNO-518;11.86849315;3;7.971;10;7.9;6.7;9.6;7.5;8.1;7.7;0
2021;ALUNO-520;12.75342466;4;8.414;10;7.2;9.7;7.9;5.6;9;8.9;0
2021;ALUNO-521;13.42739726;3;7.254;10;5.3;4.6;9.5;7.5;8.5;8.7;0
2021;ALUNO-522;13.11506849;2;5.868;5;3.8;4.2;8.5;7.5;7.5;7.1;0
2021;ALUNO-523;14.24657534;3;7.082;10;6.4;5.6;7.9;7.5;6.9;7.3;0
2021;ALUNO-524;11.89589041;4;8.494;5;8.4;9.2;9.5;7.5;8.8;9.6;1
2021;ALUNO-526;14.38082192;3;7.626;5;7.8;8.8;8.5;7.5;7.7;7.3;0
2021;ALUNO-527;13.06027397;3;7.62;5;7.1;7.2;9.2;7.5;8.6;8.7;0
2021;ALUNO-529;12.57808219;3;8.09;5;8;9.6;8;7.5;8.1;8.6;0
2021;ALUNO-531;14.32328767;3;7.223;5;5.7;8.3;8.8;7.5;7.8;7.5;0
2021;ALUNO-533;12.77260274;2;5.956;5;4.9;5.3;9.2;7.5;7.8;4.9;0
2021;ALUNO-536;14.83287671;1;4.586;5;3.1;1.7;8;7.5;6.7;4.6;0
2021;ALUNO-537;14.59452055;1;4.808;5;3.4;4.2;6.3;7.5;5;4.6;0
2021;ALUNO-538;12.92328767;1;4.824;5;1.1;5;9;5;5.2;5.9;0
2021;ALUNO-540;10.40547945;2;6.078;5;4.5;5.4;8.5;7.5;7.5;6.2;0
2021;ALUNO-541;8.246575342;3;7.835;10;6.8;6.9;9.2;7.5;8.1;8;0
2021;ALUNO-542;10.15342466;3;7.565;5;7;8.3;8;7.5;7.8;8.3;0
2021;ALUNO-544;9.819178082;3;7.292;5;6.7;7.9;9;6.3;8.1;7.7;0
2021;ALUNO-546;12.83013699;2;5.728;5;4;7.2;10;2.5;4.6;6.3;0
2021;ALUNO-547;10.23013699;2;6.8;5;7.1;6.4;7.5;6.3;8;7.1;0
2021;ALUNO-548;13.75616438;4;8.431;10;5.3;10;9.5;7.5;7.8;9.5;1
2021;ALUNO-550;12.87945205;3;7.873;5;6.9;8.3;10;7.5;7.2;9.3;1
2021;ALUNO-555;12.27945205;4;8.489;10;6.6;10;7.4;8.1;8.5;8.8;0
2021;ALUNO-557;10.69589041;3;7.543;5;5.9;8.3;9;6.9;8.1;8.9;0
2021;ALUNO-560;10.60273973;2;6.489;10;3.2;4.6;9.5;7.5;8.1;7.1;0
2021;ALUNO-561;11.63561644;1;4.74;5;4;1.1;7.9;7.5;6.9;4.9;0
2021;ALUNO-562;13.32876712;4;8.418;10;9.2;7.9;7.5;7.5;8.8;8.1;0
2021;ALUNO-563;11.52328767;4;8.371;5;7.1;10;9.5;7.5;8.1;9.7;1
2021;ALUNO-564;13.85205479;2;5.755;10;2.8;3.9;10;7.5;7.2;4.8;0
2021;ALUNO-565;11.52328767;4;8.385;10;5.8;8.8;10;7.5;8.1;9.6;1
2021;ALUNO-566;12.4630137;3;8.133;10;7.9;7.8;8.8;7.5;8.4;7.6;0
2021;ALUNO-567;11.23561644;2;6.885;10;5;5.8;8;7.5;7.2;7.3;0
2021;ALUNO-569;13.29863014;4;8.644;10;7;10;10;7.5;7.5;8.7;0
2021;ALUNO-570;11.05479452;1;5.049;5;2;3.3;9.5;7.5;7.7;5.1;0
2021;ALUNO-571;11.27671233;3;7.246;5;7.6;7.2;6.7;7.5;7.7;7.9;0
2021;ALUNO-572;12.99178082;4;8.681;10;6.7;10;7.5;7.5;8.4;10;1
2021;ALUNO-574;13.85205479;3;7.336;5;5.7;8.6;8.8;7.5;8;7.8;0
2021;ALUNO-578;16.80547945;3;7.49;10;5.2;6.7;8.5;7.5;7.2;9;1
2021;ALUNO-579;16.57260274;3;7.332;10;5.4;6.3;8.5;7.5;7.5;8.2;0
2021;ALUNO-583;10.37260274;2;6.535;5;5.8;5.6;6.7;7.5;7.7;7.9;0
2021;ALUNO-584;12.44657534;3;7.039;5;2.7;8.8;9;7.5;8.1;8.9;0
2021;ALUNO-585;10.20821918;1;2.735;2.5;0.4;1.3;0;4.4;6.6;5.3;0
2021;ALUNO-586;11.13972603;3;8.019;5;7.1;9.6;8.5;7.5;8.1;8.9;0
2021;ALUNO-588;9.690410959;4;8.881;10;7.8;9.6;10;7.5;8.8;8.9;0
2021;ALUNO-589;12.50684932;3;7.413;5;6.4;8.3;7.4;7.5;8.1;8.3;0
2021;ALUNO-594;8.802739726;3;7.476;5;4.8;9.2;9.5;7.5;7.9;8.4;0
2021;ALUNO-595;9.515068493;4;8.806;10;6.9;10;9.5;7.5;7.8;9.8;1
2021;ALUNO-596;8.843835616;2;6.374;5;3;6.7;10;7.5;8.1;6.9;0
2021;ALUNO-602;10.78630137;1;4.94;5;2.3;4.6;0;7.5;8.4;7.3;0
2021;ALUNO-603;7.550684932;2;5.787;5;3.3;9.2;0;3.1;8.1;8.3;0
2021;ALUNO-608;10.49589041;3;7.31;5;8.5;7.2;7.1;5;7.7;8.5;0
2021;ALUNO-610;9.336986301;3;6.913;5;5.8;6.4;8.8;7.5;8.4;7.5;0
2021;ALUNO-613;6.742465753;3;7.196;5;5.5;9.2;9.5;3.1;8.3;8.3;0
2021;ALUNO-615;10.77260274;4;8.358;10;7.4;8.8;9;7.5;7.5;8.7;0
2021;ALUNO-617;9.895890411;4;8.583;10;5.9;10;9;7.5;8.1;9.7;1
2021;ALUNO-619;9.635616438;2;6.682;10;4.6;5;7.9;7.5;7.7;7.2;0
2021;ALUNO-620;7.57260274;1;2.942;5;0;1.3;0;7.5;6.3;4.1;0
2021;ALUNO-622;8.695890411;1;5.193;10;0.7;3.6;10;7.5;6.9;4.5;0
2021;ALUNO-624;10.56164384;2;5.742;2.5;5.1;5;7.1;7.5;7.1;6.5;0
2021;ALUNO-627;8.912328767;3;7.442;5;6.9;8.3;8;7.5;7.5;8;0
2021;ALUNO-628;6.816438356;3;7.438;5;5.9;8.3;9;7.5;7.5;8.4;0
2021;ALUNO-632;6.728767123;2;5.888;5;3.4;5;9;7.5;7.5;6.5;0
2021;ALUNO-634;6.556164384;1;3.754;5;2.4;2.1;6.3;6.3;4.4;3.3;0
2021;ALUNO-635;7.753424658;1;4.494;5;4.8;3.3;4.6;5;5.9;4;0
2021;ALUNO-638;7.356164384;2;6.783;5;6.1;6.3;8.5;6.9;7.5;7.7;0
2021;ALUNO-642;7.150684932;3;7.082;5;6.4;7.5;8.5;6.3;6.9;8.2;0
2021;ALUNO-644;6.887671233;4;9.163;10;9.4;10;10;5;8.5;9.7;1
2021;ALUNO-645;6.720547945;2;6.633;5;5.3;6.7;10;7.5;7.5;6.2;0
2021;ALUNO-646;8.380821918;3;7.396;5;6.6;7.9;9;7.5;7.7;7.8;0
2021;ALUNO-647;7.550684932;1;3.868;5;0;1.7;9.5;5;7.3;4.3;0
2021;ALUNO-653;7.583561644;3;6.942;10;4.9;5.8;9;7.5;7.5;7;0
2021;ALUNO-657;9.523287671;3;8.046;5;8.5;6.3;9.5;7.5;9;10;1
2021;ALUNO-658;7.038356164;2;5.615;5;2.8;4.2;9.5;7.5;7.8;6.2;0
2021;ALUNO-659;8.21369863;1;5.348;10;1.3;3.6;8.3;7.5;7.8;5.1;0
2021;ALUNO-660;8.564383562;1;5.336;5;5.3;4.7;8.3;0;7.9;6;0
2021;ALUNO-663;8.257534247;1;5.479;10;3.3;2.9;7.8;7.5;6.7;5.2;0
2021;ALUNO-664;9.446575342;4;8.681;5;9.3;8.6;10;7.5;8.8;9.9;1
2021;ALUNO-668;7.290410959;2;6.722;10;4.5;5.8;8;7.5;7.5;6.8;0
2021;ALUNO-670;7.093150685;3;7.872;5;7.9;7.5;7.9;7.5;9.2;9.2;1
2021;ALUNO-671;7.635616438;3;7.963;5;7.4;9.6;9;6.3;8.3;8.5;0
2021;ALUNO-672;8.126027397;1;5.411;5;2.3;3.3;9.5;7.5;7.7;6.6;0
2021;ALUNO-675;7.852054795;1;4.6;10;0;2.8;8.3;7.5;7.5;3.6;0
2021;ALUNO-681;8.515068493;2;6.842;5;6.6;6.3;8.5;6.9;7.3;7.5;0
2021;ALUNO-682;6.564383562;3;8.04;5;7.3;9.6;8;7.5;8.1;9.1;1
2021;ALUNO-685;9.742465753;2;6.048;5;4.7;5;8.5;6.3;7.2;7.1;0
2021;ALUNO-686;8.6;3;6.917;5;6.5;5.8;9.5;7.5;7.5;7.5;0
2021;ALUNO-687;10.00273973;1;5.101;5;2;5;6.7;7.5;7.3;5.3;0
2021;ALUNO-688;7.383561644;3;7.738;5;8.3;9.7;8.3;5.6;7.8;7.3;0
2021;ALUNO-689;9.531506849;3;7.908;5;7.9;9.2;8.5;7.5;7.5;8.3;0
2021;ALUNO-690;10.16164384;2;6.042;5;4.9;8.3;9;0;7.5;6.2;0
2021;ALUNO-693;7.079452055;2;6.675;5;5.9;5;8.5;7.5;7.5;8.3;0
2021;ALUNO-694;7.42739726;4;8.665;10;7.3;10;9.5;7.5;7.8;8.7;0
2021;ALUNO-695;7.334246575;4;8.263;5;7.1;10;10;7.5;7.5;9.3;1
2021;ALUNO-698;10.55068493;3;7.294;5;7.2;8.1;7.9;5.6;8.1;7.9;0
2021;ALUNO-700;7.290410959;2;6.197;5;4.9;4.6;9.5;7.5;7.5;6.8;0
2021;ALUNO-703;8.01369863;3;7.106;5;6.3;6.7;9.2;7.5;7.5;7.9;0
2021;ALUNO-706;8.265753425;3;7.213;5;6.9;6.3;10;7.5;7.7;7.8;0
2021;ALUNO-707;7.98630137;2;6.814;2.5;5.4;7.1;9.5;7.5;7.5;8.1;0
2021;ALUNO-708;8.04109589;3;7.286;5;5.1;9.2;9;7.5;8.3;7.2;0
2021;ALUNO-709;8.032876712;3;7.449;5;5.8;8.3;8.5;7.5;8.5;8.4;0
2021;ALUNO-710;9.830136986;4;8.713;10;8.3;9.2;9.5;7.5;8.3;8.4;0
2021;ALUNO-713;8.065753425;1;5.129;5;2.6;6.3;0;6.9;8.1;6.8;0
2021;ALUNO-716;10.93424658;3;6.911;10;4.5;6.3;8.5;7.5;7.5;7.1;0
2021;ALUNO-717;9.81369863;1;5.494;5;3.3;4.7;8.8;7.5;7.1;5.3;0
2021;ALUNO-721;18.86027397;1;5.029;5;2.5;3.8;9.5;5.6;6.7;5.5;0
2021;ALUNO-722;13.05753425;4;8.271;5;6.9;10;10;7.5;8.1;9.2;1
2021;ALUNO-725;13.62191781;1;2.767;5;0;0.4;0;7.5;7.5;3.4;0
2021;ALUNO-726;8.830136986;2;5.981;10;3.4;4.2;8.4;7.5;7.2;5.7;0
2021;ALUNO-729;13.04109589;2;5.686;5;5.8;3.9;6.7;7.5;7.5;5.4;0
2021;ALUNO-730;12.68219178;2;5.69;5;5.8;4.4;8.3;5;7.3;5.3;0
2021;ALUNO-732;32.29315068;3;7.765;10;8;6.4;7.9;7.5;8.1;7.7;0
2021;ALUNO-733;19.56712329;3;6.89;10;4.4;6.4;8.8;6.3;7.7;7.3;0
2021;ALUNO-736;19.52328767;1;5.113;10;3.6;5;9;0;2.5;6.2;0
2021;ALUNO-737;25.54520548;3;7.431;5;6.9;7.1;9;7.5;8.5;8.1;0
2021;ALUNO-738;10.91232877;3;8.042;10;8.1;7.8;9.2;6.3;7.5;7.9;0
2021;ALUNO-739;10.31780822;3;8.085;5;7.6;8.1;9.2;8.8;8.1;9.2;1
2021;ALUNO-740;10.64657534;2;6.421;5;4.2;5.8;9;7.5;7.5;7.6;0
2021;ALUNO-741;18.36438356;3;7.002;10;6.2;4.4;8.8;7.5;8;7.3;0
2021;ALUNO-742;12.1890411;3;7.36;10;6.8;6.1;7.5;7.5;7.7;7.5;0
2021;ALUNO-743;20.16438356;3;8.061;10;6.4;8.8;10;5;7.9;8.7;0
2021;ALUNO-746;19.83013699;4;9.107;10;9.3;8.8;9;8.8;8.5;9.4;1
2021;ALUNO-747;18.06027397;4;8.675;10;7.4;8.9;8.8;7.5;9.2;9.3;1
2021;ALUNO-748;16.39452055;3;7.985;5;6.4;10;10;7.5;7.8;8.3;0
2021;ALUNO-749;16.85479452;2;6.508;5;7.6;5;6.3;7.5;7.5;6.8;0
2021;ALUNO-753;14.94246575;1;4.785;10;0.8;2.5;8.3;7.5;7.2;4.1;0
2021;ALUNO-755;14.56438356;2;6.872;10;6.8;4.7;7.1;6.9;7.8;7;0
2021;ALUNO-757;10.08219178;1;5.421;5;2.9;5.3;7.9;7.5;7.3;5.1;0
2021;ALUNO-758;8.945205479;3;6.983;5;6.5;5.4;8.5;7.5;8.3;8.3;0
2021;ALUNO-760;17.24109589;3;7.36;10;6.8;5.8;8;7.5;7.8;7.5;0
2021;ALUNO-763;17.73150685;2;6.546;5;3.2;7.1;7.5;7.5;7.9;8.5;0
2021;ALUNO-766;17.91506849;3;7.44;5;6.5;7.5;9.2;7.5;7.8;8.4;0
2021;ALUNO-768;18.74794521;3;8.065;5;8.4;9.2;8.3;6.3;8.1;8.9;0
2021;ALUNO-769;22.07123288;4;8.401;10;8.5;7.2;9.6;7.5;7.7;8.9;0
2021;ALUNO-773;11.68219178;4;8.921;5;8.9;10;9.5;7.5;9.8;9.8;1
2021;ALUNO-775;11.10958904;4;9.211;10;8.9;10;9.5;7.5;8.1;9.6;1
2021;ALUNO-776;20.91506849;1;5.424;5;3.9;4.2;7.9;7.5;6.9;5.4;0
2021;ALUNO-777;10.75342466;1;5.5;2.5;4.3;3.8;8;7.5;7.5;6.8;0
2021;ALUNO-781;14.04109589;1;5.45;10;3.3;3.1;8.8;7.5;6.7;4.4;0
2021;ALUNO-783;9.62739726;2;6.118;5;3.6;4.6;7.5;7.5;8.3;8.3;0
2021;ALUNO-784;12.15890411;4;8.533;5;7.9;9.2;9.5;8.8;8.5;9.7;1
2021;ALUNO-786;13.35616438;1;5.341;5;3.3;6.1;7.1;5;7.2;5.1;0
2021;ALUNO-790;14.53972603;4;8.65;10;7.5;8.3;10;7.5;8.8;9.3;1
2021;ALUNO-792;14.17808219;1;5.531;5;4.1;5.8;6.3;5;7.5;5.8;0
2021;ALUNO-793;9.778082192;2;6.506;5;3.9;7.9;8;7.5;7.3;6.8;0
2021;ALUNO-794;8.6;3;7.211;2.5;8.2;7.5;7.9;6.3;7.9;8.1;0
